cD#class,C#age,D#age_cat,D#sex,D#race,C#priors_count,C#days_b_screening_arrest,D#c_charge_degree,D#is_recid,D#is_violent_recid,D#two_year_recid,C#length_of_stay
0,24,Greater than 45,Male,African-American,7,1,F,1,0,0,0
0,25,25 - 45,Male,African-American,7,1,F,1,0,0,1
0,23,25 - 45,Male,African-American,2,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,25,25 - 45,Male,African-American,2,1,F,1,1,0,6
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,Less than 25,Male,African-American,7,1,M,1,0,0,66
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,30,25 - 45,Male,African-American,2,1,F,1,0,0,79
1,23,Less than 25,Male,African-American,7,1,F,0,0,0,13
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,33
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,7,1,F,1,0,1,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,24,25 - 45,Male,African-American,2,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,0,1,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,24,25 - 45,Female,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,1,1,-22
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
0,35,25 - 45,Male,African-American,7,1,F,1,0,0,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,1,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,1,0
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,23,25 - 45,Female,Caucasian,2,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,0,F,1,0,0,1
0,24,25 - 45,Male,African-American,2,1,M,0,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,11,-8,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,-44,F,1,0,0,3
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,7,-66,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,35,25 - 45,Male,African-American,0,1,M,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,58,25 - 45,Male,African-American,7,1,F,0,0,1,1
0,24,25 - 45,Male,African-American,2,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,35,25 - 45,Female,African-American,7,36,F,1,0,0,1
0,25,25 - 45,Male,African-American,2,1,F,1,0,0,20
1,23,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,0,0,F,1,0,0,3
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,3,0,F,0,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,3
1,35,25 - 45,Male,African-American,9,0,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,23,25 - 45,Female,African-American,6,0,F,1,0,0,1
1,24,25 - 45,Male,Native American,7,1,F,1,1,0,0
0,35,25 - 45,Male,African-American,7,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,7,1,F,1,0,0,3
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,0
1,23,25 - 45,Male,African-American,11,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,2,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,89
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,Less than 25,Female,African-American,0,1,F,1,0,0,299
0,35,25 - 45,Male,African-American,7,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,0
0,35,25 - 45,Male,African-American,7,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,34
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,24,25 - 45,Male,African-American,2,1,F,1,0,0,0
0,25,25 - 45,Male,African-American,7,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,26,Less than 25,Male,African-American,7,1,F,1,0,1,11
1,24,25 - 45,Male,African-American,11,-8,F,1,0,0,0
0,24,25 - 45,Male,African-American,4,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,9,1,F,1,0,0,1
0,18,25 - 45,Male,Caucasian,0,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,1,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,0
0,35,25 - 45,Male,African-American,7,1,F,1,0,0,3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,7,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,34,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,Greater than 45,Male,African-American,7,1,F,1,1,0,0
0,24,25 - 45,Male,African-American,2,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,10,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,25,Less than 25,Male,African-American,2,-72,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,0,0,0,1
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,0
1,36,25 - 45,Male,African-American,9,1,F,1,0,0,8
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,34,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,0
1,34,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Male,African-American,10,1,F,1,0,0,1
1,34,25 - 45,Male,African-American,10,1,F,1,0,0,1
1,25,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,25,25 - 45,Male,African-American,4,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,4,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,25,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,10,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,0
1,24,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,10,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,23,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,23,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,11,-8,F,1,0,0,0
1,26,25 - 45,Male,African-American,9,1,F,1,0,0,11
1,22,25 - 45,Male,African-American,9,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,11,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,13
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,-26
1,35,25 - 45,Male,African-American,9,-44,F,1,0,0,3
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,34,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,36,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,1,1,F,1,0,1,1
